SKU,Average Sales,Standard Deviation,Cluster
8000,4140.112339,878.2184949,2
8001,3795.635576,798.9174128,2
8002,3865.406117,916.1532505,1
8003,3313.539952,744.2170894,2
8004,2237.599164,955.988527,3
8005,3553.438964,738.4713207,2
8006,2821.016842,580.9701466,1
8007,2153.121983,552.6762637,2
8008,4888.279723,690.0515134,1
8009,3567.841427,661.3409157,3
8010,2266.613134,805.3651992,2
8011,4079.022521,678.2405239,2
8012,3478.223331,789.2380796,2
8013,3123.946821,741.5869558,1
8014,2183.657642,607.9077808,2
8015,2828.290568,766.5087232,3
8016,3499.847965,997.4924057,1
8017,2001.609382,803.2676683,1
8018,4172.207837,898.9457215,1
8019,4771.006307,979.3914785,1
8020,3284.03849,516.968376,2
8021,3027.203682,965.6132487,1
8022,3812.589098,983.4010666,3
8023,4767.206036,831.5453298,1
8024,3436.441197,786.8291743,3
8025,3804.68449,543.7039768,2
8026,3367.69656,782.3102807,3
8027,2158.702907,941.0004245,1
8028,3020.789544,800.4336958,2
8029,4528.586347,538.845794,3
8030,2902.077398,963.7837593,3
8031,2718.367786,950.3578076,1
8032,2150.49783,792.6478951,3
8033,3170.673854,954.6930573,3
8034,3244.408919,858.5760804,3
8035,4241.208577,897.4728895,3
8036,4726.943946,824.9448813,3
8037,2649.320579,559.5751474,1
8038,3643.01917,730.6283229,3
8039,4734.714484,968.6468183,3
8040,3606.090465,540.2852203,3
8041,3287.872697,531.3308574,3
8042,4949.789069,584.4056494,1
8043,4026.812008,606.714253,3
8044,4614.569885,859.0715433,3
8045,2923.688866,630.610877,2
8046,2800.773138,689.3079871,2
8047,3446.178146,620.6169082,2
8048,2536.182194,652.364745,1
8049,4768.100262,936.3145451,1
8050,3546.010439,796.5761117,1
8051,3837.530323,582.6300205,2
8052,4530.63829,953.8220223,1
8053,3540.784141,700.899894,2
8054,3048.319201,726.779399,1
8055,3511.750226,870.1971091,3
8056,2757.123305,924.0096375,2
8057,3710.101031,907.5770924,2
8058,3013.873043,725.2586082,1
8059,3060.483947,852.4362581,3
8060,4261.437874,545.3580632,2
8061,2778.396569,715.0053029,2
8062,3820.425457,804.2412249,1
8063,3681.658723,660.3819485,3
8064,2856.001266,613.3965433,2
8065,3394.182572,848.4229863,1
8066,3407.204821,852.3996944,2
8067,3502.509694,594.9182514,3
8068,2825.117651,679.168205,1
8069,3000.497302,753.6885667,3
8070,4201.39629,901.9903818,1
8071,3336.735387,585.8158571,1
8072,4807.516649,556.2588424,1
8073,4705.579017,643.8497073,1
8074,2104.934698,552.5866047,3
8075,4921.560928,736.2452193,3
8076,3669.078757,592.0648096,1
8077,3991.961343,615.2214031,2
8078,3032.9377,856.7476583,3
8079,4185.680484,764.202248,2
8080,2673.71613,882.8483187,3
8081,2875.885463,807.7753722,3
8082,2586.373296,952.8019011,3
8083,4117.130846,625.1627788,2
8084,4169.698795,953.3920045,3
8085,2585.940861,780.3333857,2
8086,4291.261645,574.3546741,1
8087,2504.158753,745.9674511,3
8088,3545.397565,593.9553217,1
8089,4055.468536,781.4700723,3
8090,3529.009429,829.4994424,2
8091,3592.553755,785.2024872,3
8092,4174.218779,735.3899749,1
8093,4546.330658,821.6883272,2
8094,2435.726513,527.4240379,1
8095,4185.9046,997.8020439,1
8096,2020.038362,742.3781551,1
8097,2745.488329,603.2143702,3
8098,3840.413476,773.0374128,2
8099,4199.490298,626.3560535,1
8100,3779.143296,711.2919545,2
8101,4748.399318,955.9446575,2
8102,2819.89524,561.5265942,1
8103,4913.548575,732.8511741,2
8104,3362.129361,781.2830265,2
8105,4155.932072,798.4575707,3
8106,4987.154912,701.8013163,3
8107,4719.579058,716.6313252,1
8108,3211.892608,849.1399459,1
8109,4477.810631,703.0077644,1
8110,3819.691782,623.248979,3
8111,3065.857966,582.7564535,1
8112,2010.819655,946.266613,1
8113,2080.11635,741.0377563,3
8114,3086.63484,898.7993972,2
8115,3838.297609,810.716005,1
8116,4074.513244,682.7625337,1
8117,3536.804382,958.1876052,3
8118,2660.871889,658.598151,3
8119,4092.267024,571.9026502,2
8120,4437.607523,744.2594828,3
8121,3629.010375,669.5480495,3
8122,2717.628787,752.6220185,2
8123,3929.302861,812.1182538,1
8124,2453.363088,704.8435056,2
8125,3088.505769,935.472173,3
8126,2353.412701,776.1347991,3
8127,2791.470966,611.3542456,2
8128,3274.581028,739.1037602,1
8129,3005.928709,623.8443019,1
8130,3146.142087,952.2281265,3
8131,2875.887459,940.3174902,2
8132,2843.216932,719.1390385,3
8133,2057.431209,774.8119456,1
8134,4882.72267,521.8642615,2
8135,3356.213542,672.8072606,2
8136,2680.274799,659.7113385,2
8137,4516.342505,536.6280409,3
8138,4930.759849,554.7120386,2
8139,2510.101711,717.5780116,1
8140,2623.475186,840.3259129,1
8141,4286.43303,998.8466651,2
8142,3664.451001,704.8302323,3
8143,4764.035876,712.5225474,1
8144,3944.791872,735.3032487,3
8145,4833.973836,674.0003452,1
8146,2762.328968,771.1743837,2
8147,2445.729438,588.5979141,2
8148,2031.352323,861.9438278,3
8149,2599.653639,658.3948701,2
8150,2443.997972,698.6747924,2
8151,4870.258015,660.0058156,3
8152,4326.327407,796.7906547,2
8153,3793.200877,677.1635627,3
8154,4769.935518,528.8372117,3
8155,4379.175903,563.8935206,3
8156,2726.784426,634.8519561,3
8157,3686.248507,956.7460693,3
8158,3508.022375,574.8648523,1
